id,band_gap,formation_energy_per_atom,density,e_above_hull,energy,energy_per_atom,pretty_formula
mp-768095,0.5906999999999996,-2.4060930855294136,4.1507561324974285,0.08729941195260871,-528.07100688,-7.765750101176471,KV13O20
mp-770805,4.2889,-2.973418545583334,5.395978756075403,0.0017196603333324845,-211.37768625,-7.0459228750000005,Li6Hf2O7
mp-25154,,,,,,,
mp-638236,2.8242000000000003,-1.0919221115018187,3.0414520116453168,0.0604303036363687,-159.27184157,-7.239629162272728,OsC4(ClO2)2
mp-20217,0.7567000000000004,-1.485998695089286,3.903867566919077,0.0,-134.21716965,-6.710858482499999,EuPS3
mp-867528,2.7924,-1.6407199047646859,3.5727598666899607,0.0,-380.66687612,-5.947919939375,Ge7H8N2O15
mp-861914,0.8073999999999999,-0.705082175214001,4.341884406310388,0.0,-142.90755612,-7.145377806000002,Ba3Co(CN)3
mp-707734,3.1718,-1.5915851994042864,6.083192989178106,0.0,-268.11544598,-4.7877758210714285,AsHPb4(ClO)4
mp-777292,3.7772,-2.012307614215686,3.512959442236666,0.06696852838235222,-290.1656389,-4.2671417485294105,Ba3Y2Br12
mp-17337,3.71,-2.6076517112157136,3.5190199214758606,0.0,-135.28188046,-4.831495730714286,RbAsOF4
mp-755205,1.7211,-2.247986318201998,6.122362254114276,0.1027317032500008,-193.94377078,-9.697188538999999,Zr2N2O
mp-763743,,,,,,,
mp-767222,1.6044,-2.4717010902930405,3.629236085700252,0.024159704230776846,-90.30552658,-6.946578967692307,LiFe2(PO4)2
mp-769404,1.8220000000000005,-2.5169990531354167,4.462486902817913,0.0,-282.27182245,-7.05679556125,YSeO3
mp-764597,,,,,,,
mp-583193,1.8309,-0.8952731458424417,3.887909160201552,0.0,-116.98129622,-3.655665506875,Cs3PSe4
mp-556679,4.3828,-3.230804844861112,2.7866229593642355,0.0,-251.00829615,-6.9724526708333325,Na2Ca3Si3O10
mp-548505,,,,,,,
mp-10835,0.9730999999999996,-1.9649294345833341,4.837496792485403,0.0,-88.25300128,-5.51581258,RbSm2CuS4
mp-761445,,,,,,,
mp-28334,1.4648000000000003,-0.4641502071527776,6.784910008249751,0.0,-132.12400044,-3.670111123333333,Tl4SiSe4
mp-15433,0.9068999999999998,-0.35344884710714297,4.159090668963815,0.0,-185.10494735,-3.3054454883928566,K2Ga2Sb3
mp-29489,3.5478,-1.9724965729482893,2.3287255117444032,0.04099725022172418,-157.07734416,-6.54488934,P4SeO7
mp-556100,1.9026,-1.963356024,5.0094299775477324,0.00903275433332773,-185.58564929,-6.186188309666666,Si(Sn3O4)2
mp-566883,,,,,,,
mp-720461,4.9847,-1.1854719739692552,1.4948213065821545,0.02641372301106415,-1161.48639276,-6.049408295625,P3H22C3N9O11
mp-770589,2.346,-2.4593605985416667,3.0858487683203064,0.2916650906250036,-295.76214902,-6.161711437916666,Li3Al2FeO6
mp-868262,,,,,,,
mp-776766,,,,,,,
mp-769048,2.0938,-1.4044584225000003,2.3493515434592207,0.076674498749985,-163.82280179,-5.1194625559375,Li3NbS4
mp-765696,,,,,,,
mp-770581,0.5348999999999999,-2.3075293925397005,4.419545733085736,0.07673693500000134,-133.40958242,-6.6704791210000005,MgMnO3
mp-569512,1.5838,-0.946568053608,2.571858512985409,0.0,-100.597988,-2.5149497000000003,SbICl8
mp-753605,0.9218000000000002,-0.938844024097222,3.2238714434537323,0.023683826944442817,-49.19060585,-4.099217154166666,LiCuS
mp-768084,0.8115000000000001,-2.469271426361788,3.850349304944576,0.04267457689024834,-291.32006949,-7.105367548536584,Li8V11O22
mp-643776,3.0284,-1.5322320466667103,3.3074907744271296,0.0,-95.40373979,-5.021249462631579,Na2ZnH4(SeO5)2
mp-29287,0.7029,-1.3546407448659008,3.777015631281968,0.0,-60.34184863,-3.352324923888889,Cs3CoBr5
mp-776715,3.377,-2.927611991110833,2.7957469997588396,0.04793463166666534,-249.09822988,-5.189546455833333,Li3Fe2F7
mp-734123,5.3296,-2.3006367799609104,2.5972836833931194,0.026941977065216168,-568.84369777,-6.183083671413042,RbSrP3(HO2)6
mp-698587,1.6983999999999997,-2.48436778935,4.966626102184417,0.04627801039999824,-366.69709993,-7.3339419985999985,TiNiO3
mp-25044,,,,,,,
mp-19287,1.9872,-2.955692687,3.356466370367695,0.0,-298.36112067,-7.45902801675,NaV(SiO3)2
mp-774382,3.8069,-2.2913493732083583,2.9146563192836723,0.8083115623214292,-264.16278539,-4.71719259625,Li2MnF4
mp-759472,1.4109,-1.3385235141146663,2.612881803159276,0.07799132949999965,-197.33989274,-4.933497318500001,LiCu(HO)4
mp-770092,5.292000000000001,-3.1918133618392863,3.8532514003647016,0.0,-329.68619357,-8.24215483925,HfP2O7
mp-767341,4.4398,-2.7632075725545646,2.498540894270028,0.0472663370833315,-175.33703929,-7.305709970416667,Li2ScPCO7
mp-758658,4.8122,-3.4345069909615384,2.6775955638256423,0.0013530766346185885,-395.80524135,-7.6116392567307685,CaAl2(SiO4)2
mp-510608,0.327,-1.5156947294299998,4.139868441680209,0.007079390833325761,-192.50596762,-5.347387989444445,ZnCuAsHO5
mp-22750,3.2200000000000006,-2.3091347890109883,7.344013569748851,0.03560473846152678,-85.94841638,-6.611416644615384,P2Pb3O8
mp-17929,1.4832,-1.5405003557386363,5.618353860462508,0.0,-113.50685014,-5.1594022790909095,RbHo2Cu3S5
mp-675214,3.8614,-2.7837324620681247,5.527476356522263,0.08928621796874925,-73.78608815,-4.611630509375,Rb2Bi3F11
mp-756443,2.9979999999999998,-3.82448362703125,7.278323768100597,0.08575559999999882,-137.7081976,-8.60676235,Er2TiO5
mp-706367,5.2022,-2.4244277047222136,2.2414698715409007,0.04115496637500904,-1019.9963213,-6.374977008125,KCaP3H4O11
mp-3318,6.6745,-3.290043692465715,2.381932076113105,0.0,-140.30546103,-5.0109093225,Na2BeF4
mp-766910,,,,,,,
mp-37859,1.7496,-1.942392255863096,6.026713169254483,0.0,-77.66334249,-5.547381606428572,Sr(PrSe2)2
mp-28520,0.5919000000000003,-0.5329766837499998,4.92181767284346,0.0,-51.86736249,-3.241710155625,Rb2SnTe5
mp-756715,2.8691,-1.83444285625,7.339201196768506,2.035327677375001,-177.59694365,-8.879847182499997,Gd3InO6
mp-540479,,,,,,,
mp-772585,,,,,,,
mp-28728,0.6389999999999998,-0.4376328475357144,3.51782139732223,0.0,-192.23471515,-3.432762770535714,K6Sn3As5
mp-770204,,,,,,,
mp-768906,4.4876000000000005,-3.1418906165277782,4.664391368060393,0.003333443333331409,-43.54867703,-7.258112838333332,YBrO
mp-769747,,,,,,,
mp-570823,1.7150000000000003,-0.5752421367476851,4.423299346492781,0.00036068404444034036,-82.86080042,-4.603377801111113,Ba(BSe3)2
mp-764060,,,,,,,
mp-14484,5.2973,-2.3990517348273808,2.338174331251432,0.0,-322.95398172,-5.767035387857143,KNaLi2(SO4)2
mp-862631,0.629,-0.9366417662500002,6.8306121745067045,0.0,-14.98738985,-3.7468474625,Ba2SbAu
mp-720379,4.5405000000000015,-2.355055658087144,2.286245668694284,0.05110648945511986,-319.85254722,-6.1510105234615375,K3NaP4(H2O7)2
mp-9270,1.0355999999999996,-0.6999480277083331,10.090239464979684,0.00443306583333225,-74.16105582,-6.180087985,SbIrS
mp-4453,1.6265000000000005,-0.8744680587200003,5.846630753277547,0.056312002374444774,-66.90998484,-5.5758320700000015,TlNO2
mp-559927,0.8679000000000001,-2.954060205802468,4.382106954503838,0.016241540802457877,-428.98667412,-7.944197668888887,Tb2Cu(BO2)8
mp-682284,0.6833,-1.8559176477272732,6.026290412442084,0.0370723645454536,-220.68334485,-5.015530564772726,Zn3In2O6
mp-555369,0.6365000000000001,-1.6120274126643586,3.0126874552514264,0.014940239615381934,-134.8235832,-5.185522430769232,SrCuH6O5
mp-3889,4.1074,-2.6228453814583337,2.400802471881061,0.0,-161.84595666,-6.743581527500001,NaBO2
mp-770326,,,,,,,
mp-763478,,,,,,,
mp-29597,2.1399,-1.5696345591066665,5.7426595519819905,0.0020920921874978404,-202.79328215,-8.449720089583334,LaBN2
mp-17441,2.311,-1.3635023380952376,2.811900761719176,0.0,-124.99111719,-4.4639684710714285,Mg2GeS4
mp-761461,,,,,,,
mp-556094,1.0821,-0.9725745945956672,5.553841122774581,0.0,-35.12502046,-3.5125020460000003,AgBiSCl2
mp-767736,,,,,,,
mp-758201,0.21480000000000032,-2.8167247804599573,2.623422017732658,0.11137853198961344,-325.33671313,-7.394016207500001,LiTiP2O7
mp-764632,,,,,,,
mp-530984,3.595,-3.3583688660087723,3.527138050457288,0.01187922438595912,-843.78981822,-7.401665072105263,Al22PbO34
mp-560189,3.9495,-2.4778492859523804,2.2467959487768825,0.0,-335.13120609,-5.984485823035714,NaLi2BO3
mp-775611,,,,,,,
mp-645593,,,,,,,
mp-9610,3.7218,-0.8485291316186659,1.4791032098626393,0.0,-33.19220556,-6.638441112000001,Li2CN2
mp-769532,0.07069999999999999,-2.082825439745371,2.5514640639429462,0.04590938729937477,-369.19321576,-6.836911402962962,Na4V2C4SO16
mp-585266,0.182,-2.2309216029008034,2.7181228402497677,0.16507270100000238,-281.34520941,-7.03363023525,MnP2O7
mp-540153,,,,,,,
mp-23550,3.1322,-1.9974021912933333,2.8895073412803187,0.0,-40.82787834,-3.402323195,KBrF4
mp-561886,5.4927,-2.9271771904009296,3.713328757567316,0.01045757944444059,-523.81545632,-7.275214671111112,CsNd(PO3)4
mp-675436,2.5237,-3.675788470492425,6.530609925325277,0.18979133909089896,-193.36819534,-8.789463424545454,Sm2Zr2O7
mp-771535,,,,,,,
mp-868601,,,,,,,
mp-555159,3.5619,-3.7179882480833326,6.655486716472409,0.02628836841666704,-122.66620781,-8.177747187333333,Pr2O3
mp-625917,,,,,,,
mp-762248,2.8456,-2.3669690752698425,3.038899968923629,0.0985527936666868,-405.39603682,-6.7566006136666665,LiSb3(P3O10)2
mp-776502,2.6710000000000003,-3.0185168387433863,2.7858283938023787,0.011671950416666022,-278.44034968,-7.734454157777778,LiTi2(PO4)3
mp-767279,4.7848000000000015,-2.791975181721231,3.6228406281762986,0.09389010583332967,-172.57609738,-7.190670724166666,Li2DyPCO7
mp-15939,4.6512,-3.2725797943402792,2.6578656781467216,0.0009372870833193047,-91.53003001,-7.627502500833334,SrAl2B2O7
mp-1018097,2.1413,-2.874527821875,4.632472228160836,0.19931236750000011,-23.90787579,-5.9769689475,BaCaO2
mp-23980,3.7332,-1.683514500507186,3.9127586755078085,0.0028208021428604013,-70.45229349,-5.032306677857143,Cs3H(SeO4)2
mp-530429,5.5173000000000005,-4.134819743614913,4.094563985814683,0.0,-527.91601473,-6.946263351710527,YZr3F15
mp-771415,,,,,,,
mp-626369,,,,,,,
mp-773922,,,,,,,
mp-554371,5.3874,-2.9592087684114814,2.8958130121600103,0.0012849252469049333,-260.81274781,-7.244798550277778,CaSiBHO5
mp-770891,0.7114999999999996,-2.430833629583334,4.591478739529523,0.2101127007291712,-181.13395471,-7.547248112916668,Ti3Cr3(SbO8)2
mp-744081,2.0548,-0.9399556020846659,3.606425331482786,0.2646967808888885,-165.04573162,-5.501524387333333,K6W2N4O3
mp-753794,4.8841,-3.4009214298763744,5.40903004192287,0.007885745384614395,-226.32781814,-8.704916082307692,Hf2P2O9
mp-567777,0.22750000000000006,-1.0672985942857145,6.560278006526862,0.0,-290.56639513,-5.188685627321427,La9Sb16Br3
mp-669357,2.3545,-0.5902054415151516,5.059253712312477,0.0018008968181817406,-62.97320958,-1.9082790781818184,CdI2
mp-21560,0.4525999999999999,-1.5813948812500007,5.51698604851647,0.0199364540909146,-256.97525726,-5.84034675590909,CuAs2PbO7
mp-780274,1.9785999999999992,-2.5426398922019984,10.377881612171596,0.0038534377500010213,-422.22543076,-10.555635769,Hf2N2O
mp-778899,,,,,,,
mp-626721,3.3443,-1.5682553907899994,3.290206712983994,0.0011857100000005616,-26.34140475,-4.390234125,RbHO
mp-18838,1.5128,-2.2519878955281984,2.7061559035961604,0.30573910978786856,-236.76329283,-5.380983927954547,K2MnSO4F3
mp-12262,6.645,-3.4253817598002074,3.3970071982236965,0.0,-104.09349775,-5.2046748875,CsBeF3
mp-16934,4.4331999999999985,-3.525739108928572,5.6899576641618665,0.010233516755948635,-209.05355761,-7.46619848607143,BaLaAlO4
mp-684816,2.3831,-2.9963167688260013,3.1405547736377093,0.08898479490908963,-115.5420502,-5.7771025100000015,K2NaNb(OF2)2
mp-19626,,,,,,,
mp-559931,1.5497999999999998,-3.2396377746425,3.233463249606719,0.0,-49.24111534,-6.1551394175,VF3
mp-567702,1.1342,-1.5287428348840617,4.0299218465956494,0.01826768949074076,-165.16674284,-4.587965078888889,CsReCl4
mp-554280,4.5637,-3.369164681011904,5.509575720146519,0.0,-287.28211608,-7.9800587799999985,RbTh2(PO4)3
mp-23008,2.617,-1.8243685037300004,7.3473676360870215,0.0,-24.48634347,-4.081057245,PbBrF
mp-30979,2.3218,-0.8580418285119045,2.343968482839172,0.0,-109.92634488,-4.58026437,GaPS4
mp-978093,2.4862,-2.454456723875,5.629667213646855,0.012146558000000418,-63.71214192,-6.371214192,Ho2S3
mp-557498,0.8754,-1.4241228079166677,8.3406101652603,0.0,-185.61747968,-5.156041102222222,NaBi2AuO5
mp-19644,,,,,,,
mp-33432,1.7022,-1.6503100669047623,4.303380926080462,0.5965491235714282,-83.20864468,-5.943474620000001,Mg(FeO2)2
mp-4971,1.4545,-0.7952151650499999,3.777948104206728,0.0,-112.62800005,-3.754266668333333,K4Sn3Se8
mp-768961,5.2604,-3.0510140079166663,3.313344087635288,0.00048577772221847226,-495.35690881,-8.255948480166667,YB5O9
mp-14871,3.4034000000000004,-1.0655649935909874,3.756291726648231,0.008686204259259256,-150.89401801,-5.588667333703704,Li16Ta2N8O
mp-780157,2.3469,-1.599750537128555,1.9433304046570918,0.08593067379167074,-321.79974448,-5.363329074666667,LiFeH12(SO7)2
mp-541649,,,,,,,
mp-780314,0.9941999999999998,-2.557123749500952,2.9118897937403085,0.060358602777767174,-371.26617281,-6.875299496481483,Li3V2P4(HO8)2
mp-600051,5.5708,-3.263932796388889,1.7783717051031014,0.014064872777776571,-568.95647956,-7.902173327222222,SiO2
mp-18101,1.7876,-1.137793662055555,3.646725491255676,0.0,-116.28603464,-3.2301676288888888,K2Cd3S4
mp-696949,3.6018000000000003,-1.966065624846666,3.168224163709016,0.0036755266666688158,-93.5741173,-5.198562072222222,Li3TeHO4
mp-541495,5.3528,-2.9237376789232803,3.0069656935778624,0.011618753402787618,-265.60976179,-7.378048938611111,KY(PO3)4
mp-771564,,,,,,,
mp-555482,5.8343,-3.095686075744,3.047919980707922,0.0005250911666703216,-467.54279836,-5.8442849795,KZrH2OF5
mp-771074,0.8715,-2.0808822335119053,2.234898084125975,0.05602059142857119,-151.21770305,-5.400632251785715,Li7CrO6
mp-8881,1.6869999999999998,-0.4785184775000007,3.5909816163525767,0.006088177499999682,-18.72224169,-4.6805604225,AlAs
mp-19668,,,,,,,
mp-775216,2.5268,-1.9966199863020824,4.0047127451707665,0.08839283828124778,-198.61546875,-6.2067333984375,LiVTeO5
mp-7249,2.7382,-3.080500888416667,6.22539174430756,0.0,-111.63748572,-7.442499047999999,Ba3Nb2ZnO9
mp-12287,2.7258000000000004,-3.727430395795456,6.139632506907116,0.00594037704545336,-191.26143798,-8.693701726363637,La3NbO7
mp-559067,2.0441000000000003,-1.3314494759166664,4.625842097049978,0.0,-46.97750858,-3.9147923816666665,KNa2AuO2
mp-31806,,,,,,,
mp-770255,,,,,,,
mp-585209,,,,,,,
mp-31256,1.2808000000000002,-2.5869884052777774,6.703626668134606,0.0018050911111195946,-68.30629764,-7.589588626666666,U(SbO3)2
mp-615884,,,,,,,
mp-699426,,,,,,,
mp-556195,2.7458,-2.1230252807196983,3.664811806232613,0.003719515062154066,-551.31726984,-6.264968975454545,Na2AlB(As2O7)2
mp-764810,,,,,,,
mp-757375,1.7265999999999997,-2.6375264531666662,5.703194697927983,0.04129348033333269,-219.57308421,-7.319102806999999,Ti2Sn3O10
mp-29934,2.8062,-3.1530026048914395,5.397809886621274,0.0,-253.88307594,-5.770069907727272,Zr6Ag7F31
mp-770676,2.8598,-1.4885498334296663,1.6757721058489397,0.09146385538888956,-180.79739979,-4.51993499475,Li2CrH8Cl5O4
mp-504935,1.2287000000000003,-1.5988001666249996,4.748775667123604,0.004079835833334045,-113.05273940000001,-4.710530808333333,K2PbO3
mp-7499,1.4063999999999997,-0.7631927195138886,5.36097032926339,0.0005681519444475924,-73.88315922,-4.104619956666666,Tl2Sn2S5
mp-23930,3.6208,-0.4886134193581242,1.2813486483398622,0.0,-181.89023225,-5.6840697578125,H4CSN2
mp-772633,4.038,-3.7336240490476187,4.1584964145335235,0.013347661547634004,-344.83469809,-8.21034995452381,SrSc2O4
mp-764093,,,,,,,
mp-772659,0.8275999999999999,-2.0999883771875005,3.285155167354984,0.08956924031249347,-188.59753969,-5.8936731153125,Li3CrO4
mp-770122,,,,,,,
mp-542932,,,,,,,
mp-570755,2.6564,-1.1179464308462492,5.478996154291623,0.0,-533.51850121,-8.33622658140625,KTaN2
mp-19479,4.0741000000000005,-2.401906949230768,3.6589433752005074,0.0,-342.27178174,-6.582149648846153,Na5La(MoO4)4
mp-690526,,,,,,,
mp-3884,2.6979999999999995,-3.043059848522728,7.857516152438611,0.0,-160.68544863,-7.3038840286363635,Ho2Sn2O7
mp-766303,3.3846,-1.605721078333333,3.985123357116621,0.07234427425925903,-88.62081309,-3.2822523366666667,Ba2Ca7I18
mp-624572,,,,,,,
mp-12265,0.6707,-3.072028896904444,4.256643603036066,0.0,-59.80612368,-4.98384364,SrCuF4
mp-560121,5.1511,-1.2412850741729995,1.5135256777534167,0.0,-468.2221797,-5.8527772462500005,H5CNO3
mp-560515,0.5956999999999999,-1.6903995226970594,2.6125442430090566,0.0,-68.51134113,-4.03007889,K4Ru2Cl10O
mp-8347,0.4421,-1.2254642314762938,4.057062101601448,0.42100577624999946,-91.71405584,-5.73212849,BaMnS2
mp-775614,,,,,,,
mp-1019714,5.2036,-3.2946693737593717,3.221387395698892,0.0,-658.43291014,-7.156879458043478,CsCa10(PO4)7
mp-10784,1.9936,-1.7197653005468752,5.551988325115705,0.0,-19.41884303,-4.8547107575,RbErSe2
mp-849671,0.23650000000000004,-2.2257004379385967,2.837994529826197,0.1841088423684196,-231.20998835,-6.084473377631579,Li5Co2(SiO5)2
mp-765075,,,,,,,
mp-565320,,,,,,,
mp-626864,1.6724,-2.5916363760342844,6.556194744502344,0.07417977642858807,-105.78999968,-7.556428548571428,U(HO2)2
mp-998429,1.8303,-1.2418114823806667,5.837581866992528,0.5854099420000023,-33.83811734,-3.383811734,NiAgF3
mp-632759,0.2555,-1.5434687421511113,2.894304331668569,0.01805134388888341,-42.2818032,-4.697978133333333,CuH4(OF)2
mp-868420,,,,,,,
mp-755783,2.9034,-2.891247780681818,2.29248302885248,0.06698882207792156,-164.69879646,-7.486308930000001,Li2Ti(BO3)2
mp-765366,,,,,,,
mp-770871,1.521,-2.092715485583333,2.623359316136503,0.1336597639999999,-175.68804525,-5.8562681749999985,Li6Cr2O7
mp-769868,4.0167,-1.5993843388268427,3.5124337613507888,0.043092355131578934,-191.2780779,-5.033633628947368,Li3BiH8O7
mp-632990,,,,,,,
mp-763097,,,,,,,
mp-778111,0.5352,-2.2970436149958453,3.551491876590847,0.0921833679825692,-565.17895726,-6.571848340232557,Li3Bi3P8O29
mp-779925,,,,,,,
mp-558628,3.9994,-2.4681086337023808,2.1632803943140653,0.0,-166.48556855,-5.9459131625,KLi2BO3
mp-764460,0.8641999999999999,-1.8295655535937487,4.723625225422709,0.026150215937500217,-196.13712768,-6.12928524,Na5Fe11O16
mp-559092,6.0487,-4.318172265892501,2.513414549684353,0.001955829999999992,-27.86680857,-6.9667021425,ScF3
mp-19525,,,,,,,
mp-771165,3.1472999999999995,-3.8501093435937497,7.126935940413421,0.04732665406250014,-276.55131445,-8.6422285765625,Dy2TiO5
mp-17965,1.2481,-0.6976704313749997,4.04583456934255,0.0,-105.72617962,-3.303943113125,KGaTe2
mp-19650,,,,,,,
mp-17812,1.7848000000000006,-3.2254924658333337,6.305900835587928,0.0073384956249951125,-243.15463256,-7.5985822675,Sm2SiTeO4
mp-626308,3.3662,-1.442030907237778,1.5604267493873132,0.051817094953704235,-270.453477,-5.008397722222223,Ca(H8O5)2
mp-767168,,,,,,,
mp-23356,2.8354,-2.0966979115277784,7.9010672613870545,0.0,-394.26361878,-6.571060312999999,Bi4B2O9
mp-558073,1.4004,-2.18843683237086,3.695145029681568,1.2457242647201385e-05,-261.77187827,-4.09018559796875,Sb2SeI2F11
mp-36465,2.6234,-2.916378319285716,4.165792952346797,0.06417079999996922,-202.49903524,-7.2321084014285715,Al2FeO4
mp-540839,2.5203,-1.0383456715862067,4.983584727525443,0.0,-57.4869899,-2.874349495,CsPbI3
mp-763158,,,,,,,
mp-25675,,,,,,,
mp-9244,0.8624999999999998,-0.3756805933333329,2.1514461255786648,0.0,-37.88425019,-6.314041698333334,LiBC
mp-764245,1.3822,-2.5891282379753835,4.2161384582396435,0.027891882499999632,-161.66961635,-6.736234014583334,Mg7Mn5O12
mp-772568,1.5112,-1.6648845191008776,2.9242065846162486,0.1010091907236852,-363.61347763,-6.3791838180701745,Li2Cr4O13
mp-676311,2.3629999999999995,-3.6191038507954563,6.240995738855142,0.2329839109090912,-192.32297664,-8.741953483636362,Nd2Zr2O7
mp-769152,4.0634,-1.0161584021737493,2.566538040492281,0.0,-154.60108419,-4.8312838809375,Sc(ClO4)3
mp-541629,5.7568,-3.5431603312071425,4.82153151864405,0.0,-147.40773495,-5.264561962499998,BaGaF5
mp-762883,,,,,,,
mp-772055,2.9558,-2.8131090229166666,2.9543921991837645,0.011396074333329231,-198.31987285,-6.610662428333333,Li6Ti2O7
mp-28679,3.483,-1.1261215920833336,3.20753916805745,0.0,-70.57899455,-2.9407914395833337,NaGaBr4
mp-780860,1.1398,-2.313092674247576,3.1579364270012595,0.1795538394318168,-104.99893397,-4.772678816818182,Li2Co2OF6
mp-763413,,,,,,,
mp-943466,2.8089,-2.249854953177476,3.1675742798469395,0.06190460737499759,-245.7282516,-6.14320629,Li2CoPHO5
mp-571046,1.3539,-0.8071403386625633,4.768393098422106,0.0,-151.78017411,-5.837699004230768,Sr5(GeN3)2
mp-686583,4.1738,-3.146091155274725,3.1190928387747485,0.019651747525642804,-297.8554734,-7.637319830769231,Na5Zr4Si3(PO8)3
mp-19535,,,,,,,
mp-14213,1.0529000000000002,-0.9457260326058198,3.653047672407794,0.0,-332.32091506,-4.615568264722223,Sr4GeP4
mp-27830,2.7708,-1.5526176186406468,3.0463995422406867,0.0,-26.78338065,-2.975931183333333,Cs2SeCl6
mp-559446,1.2340999999999998,-0.9472738644387764,2.7709767154166336,0.0,-64.84974465,-4.632124617857143,NaPPdS4
mp-31773,,,,,,,
mp-767039,1.7769000000000004,-2.0011433527562112,5.327961310751167,0.02476535369565269,-287.96975954,-6.260212163913042,Sn8P2O13
mp-25782,,,,,,,
mp-779199,,,,,,,
mp-770241,,,,,,,
mp-540264,,,,,,,
mp-722271,2.4352,-1.0406858712574072,2.2930397769396,0.05820033956166615,-293.91816438,-5.4429289700000005,H14RuS2(N2O3)2
mp-567070,,,,,,,
mp-771935,,,,,,,
mp-759450,2.6931,-1.7822272869184623,5.011735283685216,0.0837096401442361,-299.81664428,-5.765704697692307,Sb5O7F
mp-767811,,,,,,,
mp-769437,,,,,,,
mp-757280,3.1663,-2.0753396583552632,4.310670575163172,0.0,-235.84552737,-6.206461246578948,Ba2As6O11
mp-611393,,,,,,,
mp-778637,,,,,,,
mp-579128,,,,,,,
mp-767240,4.5992,-1.3357958753242465,3.0097119773240113,0.0,-228.08747578,-5.7021868945000005,CsPH4(NO)2
mp-16183,1.2818999999999998,-0.2306730857339009,5.284263656612527,0.0,-90.18174282,-4.099170128181818,Tl2B2Se7
mp-767605,2.488,-3.1897121524104173,2.6212047380457024,0.033120859375004315,-175.35459906,-5.479831220625,Li2VF5
mp-680443,0.2810999999999999,-0.1533245226538458,6.4317048674256645,0.007490783653846478,-159.39248213,-3.0652400409615383,K4Pb9
mp-22909,4.0499,-1.5440916355066667,2.755304988699379,0.0,-16.79887493,-2.799812488333333,ZnCl2
mp-771677,,,,,,,
mp-722979,1.98,-0.5328691016320003,1.907954167813588,0.0,-138.40215413,-4.613405137666667,K2Zn(H2N)4
mp-767682,,,,,,,
mp-779316,0.8821000000000003,-2.811626660813334,4.096332772028838,0.043314879999998716,-172.01161404,-7.167150585000001,VOF
mp-771123,0.9090000000000004,-2.8841969580833315,4.323275098154406,0.058431128916661024,-235.36048405,-7.845349468333334,ScFeO3
mp-762852,5.3551,-1.9042395971280297,1.7755917699682184,0.025774962499999887,-314.18845282,-5.41704229,Na2P2H12O11F2
mp-776190,,,,,,,
mp-767117,,,,,,,
mp-4051,5.475,-3.128535329761904,2.1513440665911925,0.0024524158333329997,-89.82547109,-7.485455924166666,AlPO4
mp-705312,3.5518,-2.5401583202721087,3.5639424999482907,0.017036836190476023,-573.86731046,-6.831753695952381,LiFePO4
mp-755881,1.8794,-3.2032375561195234,4.595989263561775,0.019614406395731976,-181.08351191,-8.623024376666667,Ba2Ti6N2O11
mp-761431,,,,,,,
mp-762561,,,,,,,
mp-504937,1.0831,-0.5441824044949266,3.175364423924747,0.0061349238970587186,-214.48104239,-3.1541329763235293,SbSe9Cl7
mp-752535,1.0781999999999998,-2.3446911526136374,7.376929126806696,0.10650045749998682,-151.24817886,-6.874917220909091,TaIn3O7
mp-761722,,,,,,,
mp-19408,1.2036000000000002,-2.434265753802082,3.1311770526934235,0.02536976406249281,-229.64835427,-7.1765110709375,LiV2O5
mp-866807,3.3509,-1.97998800858,2.2872438911875843,0.020066934230794864,-133.50833522,-5.13493597,TiZnH12(OF)6
mp-676002,6.2167,-4.238768904833,4.961596905477244,0.04464093950000248,-60.95038079,-6.095038079,Ba2PrF7
mp-868581,,,,,,,
mp-780336,1.9752,-2.2862962780494507,3.16705282378595,2.8482208866218723,-355.34881029,-6.8336309671153845,Li3Cr3(PO4)4
mp-703312,5.2005,-1.9868419572092209,2.494267702006204,0.017297260681827353,-249.74542181,-5.6760323138636375,RbPH4O5
mp-2604,1.1161999999999992,-0.5792789369444442,5.167636982524026,0.00560644583333314,-38.48533835,-3.2071115291666668,MgTe2
mp-28549,4.4497,-2.441284135055555,2.1667709669332496,0.004853957333333271,-165.57605664,-5.519201888,Li8SiO6
mp-32645,1.8079999999999996,-2.4208661027083336,5.755830462333586,0.04306792849999752,-255.66932054,-6.391733013500001,Sm2S3
mp-776268,1.6744,-1.2882219953333336,2.3843391147694373,0.0473457690000032,-323.58234618,-4.0447793272500006,Li5SbS4
mp-626791,1.4866,-1.8780981409049995,3.776139831634444,0.243056059999998,-106.57526533,-6.660954083125,VHO2
mp-504962,1.9199,-1.6669467783499996,3.1279031834612714,0.0,-170.24512119,-4.25612802975,K2Na3InO4
mp-23146,4.3706,-1.8611459579856249,4.433307458472073,0.0,-160.87913563,-5.0274729884375,TlZnSClO4
mp-651707,5.696000000000001,-3.2666299782142865,1.8468641118810059,0.01136769095237966,-664.00912276,-7.904870509047619,SiO2
mp-21525,0.40500000000000025,-0.21717078656249988,5.295185501373597,0.0,-82.03944313,-2.5637325978125,RbPb
mp-31933,,,,,,,
mp-18219,2.5741,-3.3571508902929685,7.1659440951415965,0.0005728537500004903,-247.89097924,-7.74659310125,Dy2SiSeO4
mp-769605,1.5101,-2.429089456041667,4.0549890460045965,0.010066834687499693,-221.57389008,-6.924184065,Li4VCr3O8
